uid	iid	label
3837	414	1
3837	7678	1
3837	1076	1
3837	25247	1
3837	15269	1
3837	1474	1
3837	1487	1
3837	1490	1
3837	2664	1
3837	5001	1
3837	14878	1
3837	2063	1
3839	600	1
3839	4662	1
3839	13390	1
3839	9336	1
3839	25246	1
3839	1536	1
3839	497	1
3839	8207	1
3839	8315	1
3839	25111	1
3839	3856	1
3839	11099	1
3839	3792	1
3841	9366	1
3841	897	1
3841	3407	1
3841	2543	1
3841	341	1
3841	934	1
3841	9256	1
3841	4717	1
3841	11982	1
3841	10617	1
3841	24273	1
3841	12845	1
3841	17805	1
3841	5227	1
3841	16295	1
3841	8579	1
3841	8162	1
3846	1218	1
3846	18931	1
3846	8787	1
3846	24879	1
3846	23147	1
3846	25743	1
3846	1264	1
3846	25818	1
3846	4180	1
3846	17680	1
3846	22523	1
3849	1845	1
3849	1039	1
3849	4630	1
3849	1840	1
3849	10128	1
3849	1836	1
3849	7014	1
3849	1104	1
3849	10554	1
3849	20320	1
3849	567	1
3849	10559	1
3849	7849	1
3849	2286	1
3849	28458	1
3849	3793	1
3849	1123	1
3849	6821	1
3849	946	1
3849	14671	1
3849	2921	1
3849	1176	1
3849	3888	1
3849	3024	1
3849	973	1
3849	1929	1
3849	978	1
3849	12184	1
3849	9277	1
3849	861	1
3849	7690	1
3849	1392	1
3849	12004	1
3849	879	1
3849	1490	1
3849	15839	1
3849	7190	1
3849	2063	1
3849	3755	1
3851	602	1
3851	10613	1
3851	14412	1
3851	23163	1
3851	10626	1
3851	14535	1
3851	5074	1
3851	12126	1
3851	11722	1
3851	12128	1
3851	14783	1
3851	24989	1
3851	1042	1
3851	7044	1
3851	5249	1
3851	11997	1
3851	2422	1
3851	8218	1
3851	1909	1
3851	2544	1
3851	7263	1
3851	1536	1
3851	6436	1
3851	14713	1
3851	15299	1
3851	2059	1
3851	7710	1
3851	9244	1
3851	9288	1
3851	8055	1
3851	21130	1
3851	30789	1
3851	3986	1
3851	24872	1
3855	1082	1
3855	337	1
3855	547	1
3855	339	1
3855	1166	1
3855	25971	1
3855	6999	1
3855	15309	1
3855	14431	1
3855	12387	1
3855	3031	1
3855	8529	1
3855	582	1
3855	3250	1
3855	13547	1
3855	2914	1
3855	2054	1
3860	430	1
3860	12948	1
3860	3969	1
3860	10527	1
3860	914	1
3860	25248	1
3860	8927	1
3860	1111	1
3860	926	1
3860	8843	1
3860	3872	1
3860	3908	1
3860	944	1
3860	594	1
3860	7176	1
3860	587	1
3860	7904	1
3860	1158	1
3860	8362	1
3860	8160	1
3860	7001	1
3860	23809	1
3860	2517	1
3860	24302	1
3860	8468	1
3860	10643	1
3860	3808	1
3860	2564	1
3860	9291	1
3860	5514	1
3860	1515	1
3861	12210	1
3861	2619	1
3861	1889	1
3861	897	1
3861	8039	1
3861	10600	1
3861	1120	1
3861	6440	1
3861	25110	1
3861	1935	1
3861	6389	1
3861	8035	1
3861	4716	1
3861	1158	1
3861	16426	1
3861	3858	1
3861	337	1
3861	3929	1
3861	7241	1
3861	21874	1
3861	1111	1
3862	1	1
3862	899	1
3862	901	1
3862	5320	1
3862	23594	1
3862	1411	1
3862	14670	1
3862	22903	1
3862	1913	1
3862	4672	1
3862	18	1
3862	24	1
3862	1888	1
3862	3893	1
3862	2329	1
3862	1078	1
3862	2057	1
3862	6440	1
3862	3923	1
3862	2060	1
3862	1901	1
3862	1098	1
3862	2562	1
3862	7239	1
3862	7240	1
3862	4735	1
3876	15028	1
3876	23545	1
3876	23547	1
3876	15031	1
3876	15032	1
3876	23170	1
3876	15034	1
3876	13727	1
3876	15036	1
3876	14628	1
3876	6695	1
3876	4218	1
3876	11618	1
3876	25303	1
3876	15029	1
3876	10629	1
3876	14638	1
3876	6711	1
3876	6714	1
3876	14658	1
3876	14972	1
3876	14973	1
3876	15033	1
3876	15030	1
3876	8207	1
3876	12580	1
3876	3679	1
3876	4683	1
3876	5254	1
3876	11357	1
3876	2097	1
3876	5052	1
3876	11361	1
3876	15035	1
3876	1924	1
3876	3677	1
3876	43	1
3876	14353	1
3876	5323	1
3876	14360	1
3876	14364	1
3876	26192	1
3876	15024	1
3876	6882	1
3876	15596	1
3876	15026	1
3876	11309	1
3876	15025	1
3876	16072	1
3876	9386	1
3877	9524	1
3877	23170	1
3877	3989	1
3877	13388	1
3877	25303	1
3877	1402	1
3877	17820	1
3877	2598	1
3877	2282	1
3877	9065	1
3877	6711	1
3877	6714	1
3877	5231	1
3877	8929	1
3877	8207	1
3877	12580	1
3877	3679	1
3877	3975	1
3877	7049	1
3877	11361	1
3877	6695	1
3877	13564	1
3877	43	1
3877	8777	1
3877	1541	1
3877	57	1
3877	14364	1
3877	23630	1
3877	891	1
3878	1353	1
3878	25675	1
3878	384	1
3878	23337	1
3878	1424	1
3878	11595	1
3878	6408	1
3878	1143	1
3878	16633	1
3878	320	1
3878	1157	1
3878	18951	1
3878	24	1
3878	342	1
3878	12004	1
3878	7704	1
3878	7239	1
3878	14748	1
3878	5202	1
3878	9283	1
3878	6570	1
3878	893	1
3881	1143	1
3881	0	1
3881	40	1
3881	2	1
3881	335	1
3881	22660	1
3881	7235	1
3881	7236	1
3881	7237	1
3881	7239	1
3881	7240	1
3881	1082	1
3881	4724	1
3881	7241	1
3881	7242	1
3881	9753	1
3881	26	1
3892	13259	1
3892	11833	1
3892	1302	1
3892	21587	1
3892	12023	1
3892	1225	1
3892	1319	1
3892	7985	1
3892	11082	1
3892	2192	1
3892	1134	1
3892	23348	1
3892	2924	1
3892	23902	1
3892	15517	1
3892	2432	1
3892	3110	1
3892	3121	1
3892	1076	1
3892	3128	1
3892	18324	1
3892	23418	1
3892	23419	1
3892	4747	1
3892	18325	1
3892	19479	1
3892	5322	1
3892	1485	1
3892	1208	1
3892	455	1
3892	457	1
3892	2085	1
3892	2673	1
3903	21457	1
3903	31	1
3903	7492	1
3903	14511	1
3903	1638	1
3903	15980	1
3903	15987	1
3903	5387	1
3903	13677	1
3903	15972	1
3903	15986	1
3903	1997	1
3903	2485	1
3903	8987	1
3903	10509	1
3903	14198	1
3903	21196	1
3903	14215	1
3903	9000	1
3904	19797	1
3904	7973	1
3904	7974	1
3904	21606	1
3904	7867	1
3904	21608	1
3904	7870	1
3904	7871	1
3904	21609	1
3904	7990	1
3904	3129	1
3904	8000	1
3904	8001	1
3904	24480	1
3904	13400	1
3904	13401	1
3904	10770	1
3904	21613	1
3904	17474	1
3904	17475	1
3904	24490	1
3904	24284	1
3904	7891	1
3904	21610	1
3904	24186	1
3904	13398	1
3904	21286	1
3904	3843	1
3904	3133	1
3904	24193	1
3904	13399	1
3906	2385	1
3906	5416	1
3906	26654	1
3906	1645	1
3906	2189	1
3906	4138	1
3906	11775	1
3906	2221	1
3906	2833	1
3906	2380	1
3906	21164	1
3906	25306	1
3906	1722	1
3906	5414	1
3906	13846	1
3906	24802	1
3906	5412	1
3906	27101	1
3906	1191	1
3913	26550	1
3913	20714	1
3913	17013	1
3913	17014	1
3913	24036	1
3913	20715	1
3913	7597	1
3913	24332	1
3913	7555	1
3913	16870	1
3913	1438	1
3913	23803	1
3913	17991	1
3913	17992	1
3913	5530	1
3913	9215	1
3913	16874	1
3913	1463	1
3913	20007	1
3913	16144	1
3913	8266	1
3913	16525	1
3913	28485	1
3913	22104	1
3914	15947	1
3914	2602	1
3914	20341	1
3914	4904	1
3914	20652	1
3914	22960	1
3914	11566	1
3914	20709	1
3914	20711	1
3914	29752	1
3914	22967	1
3914	20715	1
3914	17214	1
3914	17973	1
3914	5148	1
3914	5162	1
3914	9227	1
3914	1669	1
3914	19551	1
3914	2195	1
3914	17972	1
3914	7555	1
3914	17974	1
3914	20756	1
3914	17976	1
3914	22572	1
3914	13840	1
3914	23803	1
3914	22040	1
3914	17359	1
3914	24314	1
3914	5147	1
3914	25036	1
3914	5149	1
3914	24593	1
3914	1620	1
3914	5530	1
3914	9215	1
3914	14944	1
3914	14945	1
3914	18005	1
3914	7575	1
3914	4502	1
3914	1459	1
3914	1252	1
3914	1253	1
3914	9504	1
3914	2015	1
3914	72	1
3914	14939	1
3914	13371	1
3914	1208	1
3914	12618	1
3914	4168	1
3914	16846	1
3914	24760	1
3914	18794	1
3914	18028	1
3914	23612	1
3914	28485	1
3917	15029	1
3917	15030	1
3917	25887	1
3917	3989	1
3917	21576	1
3917	13933	1
3917	16311	1
3917	11281	1
3917	15593	1
3917	19619	1
3917	12868	1
3917	23949	1
3917	20232	1
3917	11866	1
3917	22324	1
3917	11614	1
3917	12028	1
3917	21086	1
3917	23366	1
3917	17752	1
3917	12108	1
3917	15674	1
3917	12111	1
3917	20769	1
3917	16408	1
3917	7380	1
3917	2096	1
3917	24895	1
3922	16631	1
3922	19079	1
3922	15516	1
3922	15235	1
3922	8118	1
3922	23176	1
3922	418	1
3922	420	1
3922	18455	1
3922	9829	1
3922	13074	1
3922	26202	1
3922	26186	1
3922	8660	1
3923	11054	1
3923	16669	1
3923	16671	1
3923	17497	1
3923	16675	1
3923	11068	1
3923	21479	1
3923	2971	1
3923	2975	1
3923	2974	1
3923	7974	1
3923	11180	1
3923	16691	1
3923	21608	1
3923	11186	1
3923	7869	1
3923	21610	1
3923	21611	1
3923	16688	1
3923	2937	1
3923	10762	1
3923	10814	1
3923	10764	1
3923	10819	1
3923	24478	1
3923	10774	1
3923	10779	1
3923	10766	1
3923	13400	1
3923	11109	1
3923	10808	1
3923	10771	1
3923	3099	1
3923	13402	1
3923	21481	1
3923	7867	1
3923	22151	1
3923	10789	1
3923	14432	1
3923	23052	1
3923	24483	1
3923	25061	1
3923	25062	1
3923	10800	1
3923	3145	1
3923	8003	1
3923	16727	1
3923	16725	1
3923	3007	1
3923	20375	1
3923	24188	1
3923	13399	1
3925	15948	1
3925	20560	1
3925	17970	1
3925	23487	1
3925	1895	1
3925	20706	1
3925	443	1
3925	14231	1
3925	7552	1
3925	1891	1
3925	22729	1
3925	749	1
3925	3734	1
3925	7020	1
3925	1925	1
3925	3529	1
3925	20915	1
3925	24323	1
3925	24773	1
3925	17850	1
3925	9193	1
3925	3539	1
3925	20563	1
3925	28518	1
3925	3542	1
3925	3444	1
3925	19834	1
3925	20489	1
3925	22261	1
3925	3445	1
3925	1436	1
3925	17045	1
3925	29965	1
3925	1439	1
3925	22278	1
3925	9206	1
3925	23021	1
3925	22485	1
3925	9210	1
3925	1890	1
3925	23090	1
3925	26294	1
3925	5556	1
3925	7561	1
3925	6631	1
3925	14939	1
3925	18043	1
3925	9216	1
3925	1457	1
3925	12010	1
3925	5560	1
3925	24324	1
3925	7369	1
3925	3455	1
3925	16521	1
3925	2800	1
3925	3700	1
3925	16277	1
3925	3464	1
3925	9203	1
3925	20696	1
3925	7359	1
3925	18505	1
3925	580	1
3925	742	1
3925	7366	1
3925	23016	1
3925	24013	1
3925	5548	1
3925	16274	1
3925	20729	1
3925	15956	1
3925	18031	1
3925	12938	1
3925	13917	1
3925	16836	1
3925	22259	1
3925	9230	1
3925	1464	1
3933	18089	1
3933	17315	1
3933	22935	1
3933	14045	1
3933	7543	1
3933	2472	1
3933	3507	1
3933	3150	1
3933	775	1
3933	22729	1
3933	14044	1
3933	443	1
3933	7552	1
3933	1890	1
3933	5428	1
3933	5404	1
3933	3423	1
3933	7600	1
3933	7596	1
3933	13962	1
3933	20696	1
3933	17850	1
3933	3537	1
3933	5438	1
3933	23104	1
3933	5445	1
3933	7020	1
3933	5367	1
3933	596	1
3933	17045	1
3933	19272	1
3933	3558	1
3933	23021	1
3933	3560	1
3933	3563	1
3933	1891	1
3933	1925	1
3933	5560	1
3933	12010	1
3933	3216	1
3933	22801	1
3933	18112	1
3933	14383	1
3933	3464	1
3933	24534	1
3933	453	1
3933	16828	1
3933	2185	1
3933	18041	1
3933	29752	1
3933	16646	1
3933	24897	1
3933	21337	1
3933	22278	1
3933	13917	1
3933	16841	1
3933	16835	1
3933	16843	1
3933	18121	1
3933	28477	1
3933	4057	1
3934	16658	1
3934	21001	1
3934	347	1
3934	14305	1
3934	5678	1
3934	3523	1
3934	440	1
3934	5687	1
3934	8234	1
3934	5342	1
3934	5343	1
3934	9492	1
3934	819	1
3934	7305	1
3934	1908	1
3934	14860	1
3934	9480	1
3934	11480	1
3934	1915	1
3934	7279	1
3934	8856	1
3934	414	1
3934	14306	1
3934	1627	1
3934	9602	1
3934	11704	1
3934	9129	1
3934	24434	1
3935	8191	1
3935	23957	1
3935	22940	1
3935	22405	1
3935	22401	1
3936	23984	1
3936	26050	1
3936	21846	1
3936	21851	1
3936	23292	1
3936	13075	1
3936	8179	1
3936	16195	1
3936	3142	1
3936	15265	1
3936	22151	1
3936	10787	1
3936	7336	1
3936	10144	1
3936	14103	1
3936	29380	1
3936	19073	1
3936	703	1
3936	11063	1
3936	15490	1
3936	13403	1
3936	9222	1
3936	16720	1
3936	8247	1
3936	23647	1
3936	28561	1
3936	13402	1
3936	24021	1
3936	1486	1
3936	22564	1
3936	16681	1
3941	15522	1
3941	18312	1
3941	3969	1
3941	15537	1
3941	3435	1
3941	6774	1
3941	11480	1
3941	14987	1
3941	14988	1
3941	14989	1
3941	14967	1
3941	11605	1
3941	20786	1
3941	4844	1
3941	4845	1
3941	18606	1
3941	26687	1
3941	17586	1
3941	26382	1
3941	7693	1
3941	3476	1
3941	3849	1
3941	744	1
3941	621	1
3941	15302	1
3941	5089	1
3941	5191	1
3941	15204	1
3943	27278	1
3943	6579	1
3943	2181	1
3943	3355	1
3943	6595	1
3943	23854	1
3943	6602	1
3943	14014	1
3943	4830	1
3943	9201	1
3943	15349	1
3943	2112	1
3943	22657	1
3943	9750	1
3943	8741	1
3943	9841	1
3943	2150	1
3943	2152	1
3943	4890	1
3943	2661	1
3943	78	1
3943	2172	1
3943	2167	1
3943	19387	1
3943	19388	1
3946	734	1
3946	3468	1
3946	11459	1
3946	3472	1
3946	771	1
3946	3508	1
3946	843	1
3946	3557	1
3946	15098	1
3946	625	1
3946	3471	1
3946	3522	1
3946	3555	1
3946	13160	1
3946	3558	1
3951	4244	1
3951	6671	1
3951	26587	1
3951	1750	1
3951	20921	1
3951	14270	1
3951	5526	1
3951	26984	1
3951	4569	1
3951	18017	1
3951	5528	1
3951	27	1
3952	6639	1
3952	15564	1
3952	24768	1
3952	24623	1
3952	3271	1
3952	4375	1
3952	21322	1
3952	23160	1
3952	6335	1
3952	22807	1
3952	10003	1
3952	7600	1
3952	7596	1
3952	11753	1
3952	572	1
3952	3281	1
3952	5524	1
3952	7335	1
3952	385	1
3952	21462	1
3952	1810	1
3952	14056	1
3952	2865	1
3952	6350	1
3952	2859	1
3952	6236	1
3952	5556	1
3952	4107	1
3952	3317	1
3952	21324	1
3952	4088	1
3952	2746	1
3952	1732	1
3952	2759	1
3952	737	1
3952	68	1
3952	2815	1
3952	5420	1
3952	22557	1
3952	5526	1
3952	16836	1
3952	16844	1
3952	22104	1
3954	3955	1
3954	26663	1
3954	11494	1
3954	6236	1
3954	4091	1
3954	291	1
3954	10018	1
3954	2014	1
3954	302	1
3954	303	1
3954	1378	1
3954	21323	1
3954	2405	1
3954	26513	1
3954	2312	1
3954	1669	1
3954	7495	1
3954	29527	1
3954	4468	1
3956	3254	1
3956	6238	1
3956	3259	1
3956	13862	1
3956	8800	1
3956	6187	1
3956	24647	1
3956	21164	1
3956	161	1
3956	5819	1
3956	5528	1
3956	29527	1
3956	6206	1
3956	5520	1
3956	11763	1
3956	5523	1
3956	5488	1
3956	26170	1
3956	5892	1
3956	2036	1
3956	18273	1
3956	6236	1
3956	4064	1
3956	3276	1
3956	26578	1
3956	1772	1
3956	11776	1
3956	6369	1
3956	22078	1
3956	22095	1
3956	6246	1
3956	5521	1
3956	6370	1
3956	12411	1
3956	6305	1
3956	425	1
3956	2504	1
3956	1378	1
3956	3953	1
3956	4446	1
3956	15491	1
3956	16569	1
3956	19142	1
3956	3966	1
3956	1498	1
3956	6274	1
3956	3818	1
3956	384	1
3956	5526	1
3956	467	1
3956	6781	1
3956	9881	1
3957	11673	1
3957	14156	1
3957	8608	1
3957	12965	1
3957	19668	1
3957	981	1
3957	10000	1
3957	15756	1
3957	572	1
3957	4090	1
3957	291	1
3957	292	1
3957	4585	1
3957	3291	1
3957	15758	1
3957	17567	1
3957	12754	1
3957	23438	1
3957	1698	1
3957	16766	1
3957	4493	1
3957	421	1
3957	24175	1
3957	11801	1
3957	4244	1
3957	6901	1
3957	16733	1
3957	12329	1
3957	80	1
3957	12695	1
3957	26066	1
3957	6813	1
3957	9881	1
3961	734	1
3961	12659	1
3961	14599	1
3961	13619	1
3961	25975	1
3961	8585	1
3961	3464	1
3961	19661	1
3961	781	1
3961	16602	1
3961	347	1
3961	7552	1
3961	1369	1
3961	25213	1
3961	19778	1
3961	3522	1
3961	414	1
3961	13613	1
3961	446	1
3961	23800	1
3961	14051	1
3969	119	1
3969	13228	1
3969	7271	1
3969	23511	1
3969	23606	1
3969	23607	1
3969	13246	1
3969	26668	1
3969	19267	1
3969	9077	1
3969	19668	1
3969	120	1
3969	22425	1
3969	14342	1
3969	20349	1
3969	15401	1
3969	19724	1
3969	9544	1
3969	11673	1
3970	30159	1
3970	27624	1
3970	29494	1
3970	30888	1
3970	29906	1
3970	30138	1
3970	21415	1
3970	28155	1
3971	6502	1
3971	20139	1
3971	14159	1
3971	5791	1
3971	5793	1
3971	5804	1
3971	24451	1
3971	15144	1
3971	14327	1
3971	6513	1
3971	24439	1
3971	6521	1
3971	16752	1
3971	6526	1
3971	5729	1
3971	5731	1
3971	5733	1
3971	6566	1
3971	14331	1
3971	14845	1
3971	14817	1
3971	14819	1
3971	6540	1
3971	6542	1
3971	5745	1
3971	6515	1
3971	4746	1
3971	4752	1
3971	14816	1
3971	20076	1
3971	4758	1
3971	6500	1
3971	15409	1
3971	14335	1
3978	16921	1
3978	15028	1
3978	2593	1
3978	18568	1
3978	7963	1
3978	3989	1
3978	8492	1
3978	1203	1
3978	7811	1
3978	18365	1
3978	20092	1
3978	2639	1
3978	18557	1
3978	3000	1
3982	0	1
3982	10649	1
3982	29614	1
3982	3772	1
3982	10628	1
3982	26703	1
3982	9301	1
3982	12186	1
3982	1024	1
3982	11331	1
3982	8951	1
3982	20997	1
3982	3883	1
3982	24957	1
3982	6449	1
3982	9065	1
3982	6424	1
3982	3914	1
3982	8453	1
3982	22296	1
3982	6457	1
3982	6438	1
3982	18321	1
3982	6446	1
3982	21534	1
3982	9378	1
3982	8051	1
3982	3246	1
3982	8038	1
3982	1272	1
3982	22691	1
3982	12009	1
3982	3993	1
3982	17819	1
3984	2900	1
3984	5199	1
3984	23669	1
3984	8429	1
3984	19050	1
3984	1095	1
3984	8322	1
3984	25247	1
3984	9886	1
3984	15214	1
3984	2276	1
3984	3929	1
3984	1075	1
3984	4679	1
3984	5846	1
3988	13217	1
3988	14804	1
3988	22315	1
3988	6590	1
3988	14856	1
3988	18404	1
3988	13219	1
3988	22013	1
3988	2301	1
3988	14105	1
3988	21635	1
3988	21636	1
3988	23727	1
3988	14813	1
3988	2455	1
3988	3320	1
3988	25662	1
3988	6643	1
3988	500	1
3988	9096	1
3988	6653	1
3988	6654	1
3988	6656	1
3988	26509	1
3988	14831	1
3988	6661	1
3988	6666	1
3988	6667	1
3988	3960	1
3988	6267	1
3988	26173	1
3988	2004	1
3988	5515	1
3988	5516	1
3993	27128	1
3993	17379	1
3993	27195	1
3993	5608	1
3993	5609	1
3993	27198	1
3993	13832	1
3993	19279	1
3996	27247	1
3996	14997	1
3996	3261	1
3996	3262	1
3996	25797	1
3996	16815	1
3996	3269	1
3996	3265	1
3996	16817	1
3996	4566	1
3996	23482	1
3996	23483	1
3996	15012	1
3996	15079	1
3996	27217	1
3996	4447	1
3996	19545	1
3996	4088	1
3996	26036	1
3996	4081	1
3996	1833	1
3996	30602	1
3996	2015	1
3996	13685	1
3996	23490	1
3996	8732	1
3996	12506	1
3996	4604	1
3996	4605	1
3996	26589	1
3996	15228	1
3996	15225	1
3996	15229	1
3996	15227	1
3996	16816	1
3996	20013	1
3996	13822	1
3996	21463	1
3996	16819	1
3996	14605	1
3996	16041	1
3996	13833	1
3996	14597	1
3996	23491	1
3996	25502	1
3996	13824	1
3996	16037	1
3996	16823	1
3996	7913	1
3996	16055	1
3996	16039	1
3996	16057	1
3996	16040	1
3996	16059	1
3996	16061	1
3996	4309	1
3996	6768	1
3997	1601	1
3997	1645	1
3997	646	1
3997	14046	1
3997	24800	1
3997	10248	1
3997	4138	1
3997	2011	1
3997	13792	1
3997	25447	1
3997	8325	1
3997	2219	1
3997	12633	1
3997	1986	1
3997	4487	1
3997	43	1
3997	2741	1
3997	18247	1
3997	14954	1
3997	1728	1
3997	4506	1
3997	4384	1
3997	9127	1
3997	25931	1
3997	4330	1
3997	9026	1
3997	25538	1
3997	2242	1
4009	14966	1
4009	19484	1
4009	8312	1
4009	15004	1
4009	15006	1
4009	25645	1
4009	25619	1
4009	8063	1
4009	25622	1
4009	5636	1
4009	25674	1
4009	16585	1
4013	16574	1
4013	17722	1
4013	16663	1
4013	5656	1
4013	25620	1
4013	16824	1
4013	28564	1
4013	25674	1
4013	25636	1
4013	25637	1
4015	14966	1
4015	25624	1
4015	25620	1
4015	25748	1
4015	20014	1
4015	25757	1
4015	3073	1
4015	5641	1
4018	14966	1
4018	25629	1
4018	15004	1
4018	15006	1
4018	25637	1
4018	19493	1
4018	9459	1
4018	25622	1
4018	5636	1
4018	16585	1
4018	25639	1
4018	25653	1
4020	14966	1
4020	19484	1
4020	15004	1
4020	14886	1
4020	25622	1
4020	25638	1
4020	18300	1
4020	25652	1
4020	25645	1
4020	25646	1
4020	18299	1
4020	5630	1
4020	18287	1
4020	9451	1
4020	18285	1
4020	5651	1
4020	8109	1
4020	17883	1
4020	28563	1
4020	9467	1
4020	14911	1
4020	19543	1
4020	25608	1
4020	14148	1
4020	3136	1
4020	23234	1
4020	22034	1
4020	16827	1
4020	16585	1
4020	25653	1
4029	4793	1
4029	429	1
4029	646	1
4029	5170	1
4029	8188	1
4029	5339	1
4029	6999	1
4029	4127	1
4029	8161	1
4029	12405	1
4029	4117	1
4029	4101	1
4029	14035	1
4029	19752	1
4029	9113	1
4029	1946	1
4029	3952	1
4029	4002	1
4029	18476	1
4029	8062	1
4029	9602	1
4029	12839	1
4029	1959	1
4029	455	1
4034	429	1
4034	5630	1
4034	15004	1
4034	10872	1
4034	9469	1
4034	27472	1
4034	3071	1
4034	27473	1
4034	25748	1
4034	12602	1
4034	28582	1
4034	29420	1
4034	8308	1
4034	14966	1
4034	22915	1
4035	14966	1
4035	5646	1
4035	25621	1
4035	5634	1
4035	3135	1
4035	5625	1
4035	25642	1
4035	5655	1
4035	8070	1
4035	9772	1
4035	25622	1
4035	5635	1
4035	3073	1
4035	16585	1
4035	18292	1
4035	17866	1
4037	11724	1
4037	24397	1
4037	2550	1
4037	29349	1
4037	3793	1
4037	10527	1
4037	10130	1
4037	6455	1
4037	21352	1
4037	18870	1
4037	12001	1
4037	3920	1
4037	10219	1
4037	10262	1
4037	6402	1
4041	22633	1
4041	5309	1
4041	8548	1
4041	6875	1
4041	29364	1
4041	22275	1
4041	8529	1
4041	7655	1
4041	8356	1
4041	2415	1
4041	10221	1
4041	9298	1
4041	23713	1
4042	24862	1
4042	22142	1
4042	18864	1
4042	20531	1
4042	2555	1
4042	27381	1
4042	18844	1
4042	10235	1
4042	26702	1
4042	28593	1
4042	22884	1
4042	22510	1
4042	22514	1
4042	22137	1
4042	10430	1
4042	27144	1
4043	14628	1
4043	14633	1
4043	13412	1
4043	6708	1
4043	6709	1
4043	6710	1
4043	6711	1
4043	6712	1
4043	6713	1
4043	6714	1
4043	6598	1
4043	24833	1
4043	3673	1
4043	3676	1
4043	3431	1
4043	3679	1
4043	3680	1
4043	3682	1
4043	3694	1
4043	3713	1
4043	14353	1
4043	14648	1
4043	14360	1
4046	602	1
4046	10227	1
4046	23556	1
4046	24085	1
4046	10232	1
4046	6996	1
4046	21149	1
4046	4727	1
4046	27381	1
4046	1848	1
4046	5617	1
4046	4728	1
4046	924	1
4046	5010	1
4046	926	1
4046	1413	1
4046	3985	1
4046	1870	1
4046	3	1
4046	24087	1
4046	7212	1
4046	3938	1
4046	1919	1
4046	586	1
4046	26	1
4046	4682	1
4046	23222	1
4046	4718	1
4046	491	1
4046	24858	1
4046	19860	1
4046	7266	1
4046	1941	1
4046	4702	1
4046	4725	1
4046	4726	1
4046	28601	1
4046	28597	1
4046	508	1
4046	18858	1
4046	18859	1
4046	18838	1
4046	7695	1
4046	517	1
4046	2861	1
4046	25089	1
4046	10211	1
4046	12967	1
4046	519	1
4046	16292	1
4046	1573	1
4046	10217	1
4046	10220	1
4046	10224	1
4048	21316	1
4048	10232	1
4048	21148	1
4048	25074	1
4048	25149	1
4048	23824	1
4048	25166	1
4048	10260	1
4048	8200	1
4048	18140	1
4048	15346	1
4048	7653	1
4048	10262	1
4048	22859	1
4048	15357	1
4048	21351	1
4048	15365	1
4048	18851	1
4048	17768	1
4048	25087	1
4048	12967	1
4048	22245	1
4048	25032	1
4048	21131	1
4048	10218	1
4048	18882	1
4048	25893	1
4049	9379	1
4049	25815	1
4049	7945	1
4049	12954	1
4049	22059	1
4049	23143	1
4049	7730	1
4049	16509	1
4049	15605	1
4049	15606	1
4049	15607	1
4049	19567	1
4049	22624	1
4049	5144	1
4049	9213	1
4049	7961	1
4049	7559	1
4049	7472	1
4049	30191	1
4049	26869	1
4049	27351	1
4049	26227	1
4049	7367	1
4049	16794	1
4049	29920	1
4053	18359	1
4053	11830	1
4053	19107	1
4053	6696	1
4053	15710	1
4053	23839	1
4053	24341	1
4053	7637	1
4053	20342	1
4053	22819	1
4053	16495	1
4053	13721	1
4053	1994	1
4053	24505	1
4053	17668	1
4053	9189	1
4053	3696	1
4053	24339	1
4053	14360	1
4053	19765	1
4053	14362	1
4053	5219	1
4053	4032	1
4053	16983	1
4053	5111	1
4062	14997	1
4062	30600	1
4062	2726	1
4062	7668	1
4062	7666	1
4062	10544	1
4062	22134	1
4062	22135	1
4062	5170	1
4062	572	1
4062	7645	1
4062	26	1
4062	16661	1
4062	7053	1
4062	27	1
4062	9480	1
4062	11724	1
4062	1915	1
4062	16061	1
4062	21477	1
4062	11423	1
4062	11968	1
4062	11985	1
4062	14056	1
4062	22891	1
4062	23415	1
4062	22106	1
4062	18865	1
4062	455	1
4062	18840	1
4062	21126	1
4062	5195	1
4068	28598	1
4068	12001	1
4068	18829	1
4068	5617	1
4068	3735	1
4068	8199	1
4068	25077	1
4068	15355	1
4068	2679	1
4068	16742	1
4068	22888	1
4068	23220	1
4068	26697	1
4068	22066	1
4068	18837	1
4068	18860	1
4068	18861	1
4068	25084	1
4068	29349	1
4068	18869	1
4068	20537	1
4068	18881	1
4068	10219	1
4068	5195	1
4068	18885	1
4070	25583	1
4070	2955	1
4070	7867	1
4070	26953	1
4070	384	1
4070	15210	1
4070	28494	1
4070	588	1
4070	3091	1
4070	697	1
4070	2924	1
4070	3095	1
4070	23049	1
4070	3129	1
4070	9004	1
4070	7985	1
4070	20380	1
4070	29531	1
4070	22086	1
4070	13209	1
4070	20377	1
4070	9157	1
4070	9961	1
4070	9962	1
4073	27402	1
4073	7477	1
4073	13779	1
4073	14202	1
4073	5163	1
4073	8670	1
4073	26893	1
4073	22588	1
4073	26653	1
4073	13804	1
4073	707	1
4073	708	1
4073	2734	1
4073	8883	1
4073	14800	1
4073	10716	1
4073	3268	1
4073	8373	1
4073	25188	1
4073	78	1
4073	461	1
4073	12466	1
4073	12469	1
4073	19139	1
4073	97	1
4073	98	1
4073	100	1
4073	101	1
4073	102	1
4073	1760	1
4073	16910	1
4073	5902	1
4073	6368	1
4073	25545	1
4073	5524	1
4073	4287	1
4073	2021	1
